umap_1,umap_2,age,cell_type,Picalm,Adam10,App,Sorl1,Psen1
-1.5718192,14.073699,12w,Colonocyte,4.0,0.0,1.0,0.0,2.0
3.4587793,6.6881433,12w,Cycling,0.0,1.0,1.0,1.0,2.0
-4.6273293,14.308722,12w,Goblet,3.0,2.0,2.0,2.0,0.0
4.8510737,13.86102,12w,Fibroblast,2.0,2.0,3.0,1.0,4.0
-2.1678178,14.859804,12w,Colonocyte,2.0,0.0,0.0,0.0,0.0
10.07215,17.407078,12w,Lymphatic,0.0,2.0,0.0,0.0,0.0
3.1472223,14.8113365,12w,Fibroblast,4.0,2.0,2.0,1.0,0.0
2.267292,15.960481,12w,Fibroblast,2.0,1.0,3.0,0.0,0.0
-7.63142,8.206173,12w,TA,0.0,0.0,0.0,0.0,0.0
4.848893,11.09823,12w,Cycling,1.0,0.0,1.0,0.0,1.0
10.789411,18.501743,12w,Lymphatic,0.0,0.0,1.0,0.0,0.0
-5.213607,13.673732,12w,Goblet,2.0,5.0,9.0,1.0,0.0
-0.5631,13.415511,12w,Colonocyte,0.0,0.0,2.0,2.0,2.0
-4.247459,15.713447,12w,Colonocyte,1.0,0.0,0.0,2.0,1.0
-2.0720315,14.831764,12w,Colonocyte,2.0,0.0,0.0,2.0,0.0
3.645826,7.935425,12w,Cycling,0.0,1.0,0.0,1.0,1.0
0.556181,3.9130921,12w,Stem,2.0,1.0,6.0,1.0,0.0
-0.22426733,4.4346848,12w,Stem,1.0,0.0,1.0,0.0,1.0
-8.380102,4.4921203,12w,TA,3.0,1.0,4.0,1.0,2.0
-1.1232088,12.482215,12w,Colonocyte,2.0,0.0,0.0,2.0,1.0
4.5732203,20.438692,12w,SMC,2.0,0.0,3.0,0.0,2.0
-6.4745784,5.637162,12w,TA,1.0,0.0,0.0,1.0,0.0
-0.18231972,12.012299,12w,Colonocyte,2.0,1.0,0.0,0.0,0.0
-4.107989,25.740099,12w,Vascular,0.0,2.0,2.0,0.0,0.0
-1.6521641,9.49248,12w,TA,2.0,0.0,1.0,2.0,0.0
-2.4464614,19.97856,12w,B,1.0,0.0,1.0,0.0,3.0
-9.176964,4.660783,12w,TA,1.0,1.0,4.0,0.0,1.0
-6.5337133,7.316906,12w,Cycling,0.0,1.0,0.0,0.0,0.0
-3.3733003,2.833629,12w,TA,0.0,1.0,3.0,2.0,0.0
-5.7520013,8.521996,12w,Cycling,0.0,4.0,1.0,1.0,1.0
4.841245,10.245154,12w,Cycling,0.0,2.0,0.0,0.0,0.0
4.582668,16.660864,12w,Fibroblast,0.0,0.0,1.0,0.0,0.0
3.664102,10.254046,12w,Cycling,1.0,1.0,1.0,0.0,1.0
-1.1797278,20.56565,12w,B,2.0,0.0,0.0,0.0,0.0
-5.048882,6.060068,12w,TA,2.0,0.0,0.0,2.0,0.0
-5.8666344,4.773155,12w,Lymphatic,3.0,3.0,7.0,0.0,2.0
4.2408032,17.306206,12w,SMC,3.0,0.0,4.0,1.0,2.0
-9.134807,9.489236,12w,TA,0.0,0.0,3.0,0.0,2.0
-1.572664,19.799057,12w,B,2.0,2.0,3.0,2.0,0.0
0.030980803,9.569538,12w,TA,0.0,1.0,0.0,1.0,0.0
-7.8683286,10.88783,12w,TA,1.0,0.0,3.0,0.0,2.0
0.8191125,-0.18836913,12w,Enteroendocrine,1.0,2.0,8.0,2.0,3.0
-9.164828,7.3915915,12w,TA,0.0,0.0,0.0,0.0,0.0
-8.706739,8.223605,12w,TA,1.0,1.0,3.0,0.0,0.0
-0.9927386,10.19777,12w,TA,1.0,2.0,2.0,2.0,2.0
-7.4366574,5.775159,12w,TA,0.0,0.0,1.0,0.0,0.0
5.3973045,6.4980984,12w,Cycling,1.0,0.0,0.0,0.0,0.0
-4.193678,21.002142,12w,T,3.0,0.0,1.0,0.0,2.0
2.7330942,5.514181,12w,Cycling,0.0,1.0,2.0,1.0,1.0
5.4625597,13.915739,12w,Fibroblast,3.0,0.0,1.0,1.0,1.0
-4.961565,6.241418,12w,Cycling,6.0,0.0,0.0,2.0,2.0
-7.1435947,5.0380006,12w,TA,0.0,1.0,1.0,1.0,1.0
-4.358143,15.783076,12w,Colonocyte,3.0,0.0,0.0,0.0,0.0
-4.9589705,7.2924666,12w,TA,0.0,2.0,4.0,0.0,1.0
10.791861,17.659176,12w,Lymphatic,1.0,2.0,3.0,1.0,1.0
-2.0718033,13.03244,12w,Colonocyte,0.0,0.0,1.0,0.0,0.0
4.1213737,18.542255,12w,SMC,0.0,0.0,2.0,0.0,1.0
5.747248,14.750889,12w,Fibroblast,0.0,1.0,2.0,0.0,0.0
-0.6293669,-4.744293,12w,Tuft,0.0,0.0,2.0,2.0,0.0
12.1908455,11.447844,12w,Glia,2.0,0.0,2.0,1.0,3.0
-5.187281,21.41857,12w,T,1.0,0.0,2.0,0.0,1.0
4.978006,7.331421,12w,Cycling,1.0,2.0,3.0,1.0,2.0
3.5555682,19.171253,12w,SMC,3.0,0.0,8.0,0.0,0.0
-9.1509285,7.792105,12w,TA,1.0,0.0,1.0,0.0,1.0
2.8911417,4.933067,12w,Cycling,1.0,1.0,1.0,0.0,0.0
3.8931277,17.121553,12w,SMC,4.0,4.0,12.0,9.0,1.0
5.101575,17.959925,12w,SMC,0.0,2.0,0.0,1.0,0.0
-1.511569,15.682935,12w,Colonocyte,1.0,0.0,2.0,1.0,2.0
0.14137167,12.182174,12w,Colonocyte,1.0,0.0,0.0,1.0,0.0
4.8775506,9.340059,12w,Cycling,0.0,2.0,0.0,0.0,0.0
-0.0688606,14.777068,12w,TA,0.0,0.0,0.0,0.0,0.0
-0.8832776,-4.7962775,12w,Tuft,1.0,0.0,1.0,0.0,0.0
-7.9551606,6.5163245,12w,TA,1.0,0.0,1.0,0.0,0.0
-7.035637,8.321673,12w,TA,2.0,2.0,2.0,2.0,5.0
5.245118,14.241174,12w,Fibroblast,1.0,1.0,1.0,0.0,0.0
11.383723,18.421701,12w,Lymphatic,0.0,1.0,0.0,1.0,0.0
9.562469,16.42903,12w,Lymphatic,1.0,0.0,3.0,0.0,1.0
-6.960653,8.765168,12w,TA,0.0,2.0,4.0,1.0,0.0
8.695893,10.819824,12w,Macrophage,2.0,0.0,0.0,0.0,0.0
-7.185711,9.734786,12w,TA,0.0,1.0,3.0,0.0,3.0
-2.5259004,20.99483,12w,B,2.0,3.0,1.0,1.0,3.0
-3.0679524,7.571815,12w,TA,0.0,0.0,2.0,0.0,0.0
4.4192953,5.1130986,12w,Cycling,2.0,0.0,2.0,1.0,0.0
0.2439265,11.275109,12w,TA,0.0,0.0,1.0,1.0,0.0
0.5595919,-2.7398524,12w,Tuft,1.0,0.0,1.0,0.0,1.0
-9.321435,7.677947,12w,TA,1.0,0.0,2.0,0.0,1.0
4.872325,19.571417,12w,SMC,1.0,1.0,4.0,0.0,3.0
0.99928993,10.860458,12w,TA,1.0,1.0,0.0,0.0,1.0
-1.4623452,14.440385,12w,Colonocyte,1.0,0.0,1.0,2.0,2.0
-4.0612144,6.6291285,12w,TA,2.0,0.0,1.0,1.0,0.0
0.38875183,6.9622965,12w,TA,1.0,0.0,2.0,1.0,1.0
-8.346842,5.4644647,12w,TA,2.0,1.0,4.0,1.0,0.0
-0.8702619,13.726049,12w,Colonocyte,1.0,0.0,1.0,0.0,1.0
5.6574655,19.96413,12w,SMC,0.0,0.0,1.0,0.0,0.0
-0.32535315,14.68546,12w,Colonocyte,2.0,1.0,0.0,1.0,0.0
-7.3050346,10.417226,12w,TA,1.0,3.0,3.0,0.0,1.0
-9.862607,5.800747,12w,TA,2.0,0.0,1.0,0.0,0.0
-2.0470395,19.672716,12w,B,1.0,0.0,2.0,0.0,0.0
-8.100256,3.8897984,12w,TA,0.0,0.0,0.0,0.0,0.0
4.3430767,9.1884165,12w,Cycling,3.0,0.0,0.0,1.0,0.0
-5.4724936,21.314173,12w,T,1.0,0.0,4.0,2.0,0.0
-7.0827904,6.290733,12w,TA,0.0,0.0,1.0,0.0,0.0
2.4046576,7.9268003,12w,Cycling,1.0,1.0,2.0,1.0,0.0
-8.617643,4.95503,12w,TA,2.0,0.0,1.0,0.0,1.0
-5.5133142,5.4092183,12w,TA,3.0,2.0,3.0,0.0,0.0
-0.48813337,11.760023,12w,Colonocyte,1.0,0.0,1.0,1.0,1.0
-2.3223886,10.9498,12w,Colonocyte,0.0,1.0,0.0,0.0,0.0
-2.2311695,13.698897,12w,Colonocyte,3.0,0.0,1.0,0.0,0.0
-6.638098,6.0285897,12w,TA,0.0,1.0,0.0,0.0,0.0
8.021499,10.8707,12w,Macrophage,2.0,2.0,4.0,1.0,2.0
-0.3800973,13.686736,12w,Colonocyte,4.0,2.0,1.0,1.0,1.0
-7.6214952,5.853882,12w,TA,0.0,0.0,1.0,0.0,3.0
-0.59474343,9.203459,12w,TA,1.0,1.0,3.0,2.0,1.0
-0.8723797,21.552948,12w,B,1.0,1.0,1.0,3.0,0.0
-7.511981,4.9096394,12w,TA,0.0,1.0,1.0,0.0,0.0
-9.169421,9.891266,12w,TA,2.0,4.0,3.0,0.0,0.0
0.7205322,7.7797656,12w,Stem,0.0,2.0,4.0,2.0,3.0
7.5530796,12.6796465,12w,Macrophage,0.0,0.0,1.0,1.0,1.0
-8.289878,4.8445187,12w,TA,2.0,0.0,1.0,0.0,0.0
-7.02361,6.743074,12w,TA,0.0,1.0,2.0,1.0,2.0
-2.2020962,12.461098,12w,Colonocyte,1.0,0.0,3.0,0.0,1.0
-3.861324,5.0002546,12w,TA,1.0,1.0,0.0,0.0,1.0
-1.9491302,13.468519,12w,Colonocyte,0.0,0.0,1.0,1.0,0.0
0.9752583,10.628805,12w,TA,2.0,0.0,2.0,1.0,0.0
-0.83568746,15.922335,12w,TA,0.0,0.0,3.0,0.0,2.0
2.948913,24.040663,12w,Mesothelial,2.0,2.0,8.0,1.0,3.0
4.9390244,18.219532,12w,SMC,1.0,5.0,1.0,0.0,1.0
-6.0623536,13.066217,12w,Goblet,0.0,1.0,7.0,2.0,2.0
-1.0013235,13.456041,12w,Colonocyte,4.0,4.0,4.0,1.0,3.0
-9.160221,11.693685,12w,TA,0.0,0.0,3.0,0.0,0.0
5.569345,8.260183,12w,Cycling,1.0,2.0,1.0,0.0,1.0
4.6685424,5.9075646,12w,Cycling,0.0,1.0,2.0,1.0,0.0
3.7081773,18.518055,12w,SMC,2.0,5.0,8.0,5.0,3.0
2.8433585,14.812597,12w,Fibroblast,0.0,1.0,0.0,0.0,0.0
-7.135705,5.731575,12w,TA,1.0,1.0,2.0,0.0,1.0
-8.638988,7.621261,12w,TA,0.0,1.0,1.0,0.0,0.0
4.7316647,10.448605,12w,Cycling,4.0,0.0,2.0,0.0,0.0
4.234032,6.0716057,12w,Cycling,0.0,0.0,0.0,0.0,0.0
-0.26419345,16.364231,12w,TA,1.0,1.0,2.0,0.0,0.0
-6.1743407,7.182514,12w,Cycling,2.0,4.0,1.0,4.0,0.0
-8.423097,13.678855,12w,TA,0.0,1.0,5.0,0.0,0.0
-2.1195152,4.3246117,12w,TA,0.0,0.0,3.0,0.0,0.0
-7.516769,5.624099,12w,TA,0.0,1.0,3.0,0.0,0.0
-0.61157805,14.159006,12w,SMC,0.0,1.0,2.0,1.0,2.0
-8.816422,8.332416,12w,TA,2.0,1.0,2.0,1.0,0.0
-9.1212015,7.476145,12w,TA,1.0,0.0,1.0,1.0,1.0
-3.0927153,4.653105,12w,TA,5.0,0.0,2.0,1.0,1.0
3.1249015,5.8062286,12w,Cycling,2.0,0.0,2.0,3.0,0.0
-9.178699,4.7809615,12w,TA,1.0,1.0,2.0,0.0,1.0
-1.2219294,19.932478,12w,B,1.0,1.0,0.0,2.0,0.0
-6.9938464,6.417631,12w,TA,0.0,2.0,2.0,0.0,0.0
-9.429326,9.060896,12w,TA,1.0,0.0,1.0,1.0,0.0
-2.8924809,6.5274143,12w,TA,0.0,0.0,1.0,0.0,0.0
3.799028,9.301432,12w,Cycling,4.0,1.0,2.0,0.0,1.0
-6.444727,7.885751,12w,TA,2.0,1.0,7.0,4.0,2.0
-0.6192777,16.762856,12w,TA,1.0,0.0,5.0,0.0,0.0
-1.2325546,21.99266,12w,B,1.0,3.0,4.0,4.0,4.0
-8.095074,13.332591,12w,TA,2.0,1.0,2.0,1.0,0.0
-5.5038314,6.713895,12w,Cycling,3.0,4.0,4.0,0.0,2.0
-3.1038435,21.448727,12w,T,1.0,0.0,1.0,1.0,2.0
-2.4375188,23.939531,12w,Vascular,5.0,1.0,6.0,3.0,3.0
-4.059482,12.417686,12w,Colonocyte,1.0,1.0,8.0,0.0,2.0
0.569323,-3.2624443,12w,Tuft,2.0,3.0,5.0,3.0,2.0
-7.181993,6.3544393,12w,TA,3.0,2.0,0.0,0.0,1.0
10.277707,17.771452,12w,Lymphatic,0.0,0.0,3.0,0.0,0.0
-7.587935,11.117567,12w,TA,1.0,2.0,1.0,0.0,0.0
-2.3844051,12.242348,12w,Colonocyte,3.0,0.0,0.0,2.0,0.0
-9.395056,10.547772,12w,TA,0.0,1.0,0.0,0.0,1.0
-0.8212571,13.812413,12w,Colonocyte,1.0,0.0,0.0,0.0,1.0
-8.468581,4.196908,12w,TA,0.0,0.0,1.0,0.0,0.0
3.9849663,7.941337,12w,Cycling,0.0,0.0,2.0,0.0,1.0
1.979464,6.4573755,12w,Cycling,0.0,0.0,3.0,0.0,0.0
3.6376657,9.449312,12w,Cycling,1.0,0.0,2.0,0.0,0.0
-4.0001025,11.204998,12w,Colonocyte,1.0,1.0,4.0,4.0,2.0
0.70056176,11.0790205,12w,TA,2.0,0.0,1.0,0.0,3.0
-5.508472,5.0650053,12w,TA,0.0,0.0,1.0,0.0,0.0
5.865573,13.992328,12w,Fibroblast,6.0,0.0,2.0,0.0,0.0
8.48956,17.221554,12w,Lymphatic,1.0,3.0,3.0,1.0,1.0
-7.3199744,7.951366,12w,TA,2.0,0.0,1.0,0.0,1.0
10.95841,17.24321,12w,Lymphatic,0.0,1.0,1.0,1.0,0.0
2.9574862,5.3325214,12w,Cycling,0.0,0.0,0.0,0.0,0.0
-4.350364,6.5157595,12w,TA,1.0,1.0,5.0,1.0,2.0
-1.7202888,20.074907,12w,B,2.0,1.0,2.0,2.0,0.0
12.175023,12.039099,12w,Glia,2.0,1.0,6.0,2.0,0.0
-2.836067,5.4534607,12w,TA,4.0,0.0,3.0,2.0,2.0
-5.5915813,6.1099205,12w,TA,1.0,1.0,1.0,0.0,0.0
-7.149264,5.690666,12w,TA,0.0,0.0,1.0,0.0,1.0
-8.685921,10.333422,12w,TA,2.0,1.0,1.0,1.0,3.0
-0.44755203,15.827824,12w,TA,2.0,0.0,5.0,2.0,3.0
12.873275,12.25358,12w,Glia,0.0,2.0,0.0,0.0,0.0
-7.446585,6.644729,12w,TA,1.0,0.0,3.0,1.0,1.0
6.047035,9.172367,12w,Cycling,0.0,1.0,0.0,0.0,0.0
-2.7819886,17.123507,12w,Colonocyte,1.0,0.0,3.0,0.0,1.0
-8.463705,4.571247,12w,TA,0.0,0.0,1.0,0.0,1.0
-8.521808,13.88439,12w,TA,0.0,2.0,2.0,0.0,0.0
-6.6005874,5.4938602,12w,TA,1.0,0.0,1.0,0.0,0.0
-0.81075716,13.747651,12w,Colonocyte,0.0,1.0,3.0,2.0,2.0
13.262719,11.946136,12w,Glia,0.0,1.0,4.0,0.0,0.0
2.3874083,4.0118136,12w,Stem,1.0,0.0,1.0,1.0,1.0
-7.731966,4.1602454,12w,TA,0.0,0.0,2.0,2.0,0.0
5.253083,14.255654,12w,Fibroblast,0.0,0.0,0.0,0.0,0.0
-0.6112809,15.98758,12w,TA,1.0,0.0,1.0,0.0,0.0
-7.0431285,5.921187,12w,TA,2.0,0.0,0.0,0.0,0.0
0.7725305,11.23013,12w,TA,8.0,0.0,1.0,2.0,2.0
6.050373,16.024822,12w,Fibroblast,0.0,0.0,2.0,0.0,0.0
0.055958822,-4.5779157,12w,Tuft,3.0,2.0,2.0,0.0,0.0
-8.242397,4.886993,12w,TA,2.0,2.0,3.0,0.0,1.0
-0.71923625,15.364965,12w,TA,6.0,1.0,2.0,0.0,0.0
-4.1465864,21.186626,12w,T,0.0,0.0,0.0,0.0,0.0
-2.4984875,13.455379,12w,Colonocyte,1.0,1.0,4.0,3.0,1.0
-3.5323162,6.292656,12w,TA,1.0,0.0,2.0,1.0,1.0
-4.925993,5.8047595,12w,TA,0.0,2.0,2.0,1.0,3.0
5.5042214,10.030784,12w,Cycling,2.0,1.0,0.0,0.0,0.0
-8.199661,8.629977,12w,TA,1.0,0.0,2.0,1.0,1.0
-2.833998,14.079208,12w,Colonocyte,6.0,3.0,1.0,1.0,4.0
-3.9972763,19.825415,12w,T,6.0,0.0,4.0,0.0,4.0
-9.467962,10.424531,12w,TA,1.0,0.0,3.0,0.0,2.0
-9.165407,8.164881,12w,TA,0.0,0.0,2.0,0.0,3.0
2.993991,4.967098,12w,Cycling,2.0,0.0,0.0,0.0,0.0
-5.3118076,8.73708,12w,Cycling,4.0,1.0,0.0,2.0,2.0
4.8123093,18.555468,12w,SMC,1.0,0.0,1.0,1.0,1.0
3.8931282,20.887114,12w,SMC,0.0,0.0,4.0,0.0,0.0
-0.0054752636,6.2967362,12w,Stem,0.0,1.0,1.0,0.0,2.0
4.534204,8.47976,12w,Cycling,2.0,0.0,4.0,1.0,3.0
3.5047817,18.481695,12w,SMC,1.0,1.0,4.0,0.0,5.0
-1.9622006,15.87266,12w,Colonocyte,0.0,1.0,1.0,0.0,1.0
2.462667,6.5482764,12w,Cycling,0.0,0.0,2.0,0.0,1.0
-4.660465,5.2990465,12w,TA,1.0,1.0,3.0,0.0,1.0
4.5831056,15.072008,12w,Fibroblast,0.0,0.0,0.0,0.0,0.0
-0.23948967,11.376158,12w,Colonocyte,2.0,0.0,1.0,1.0,2.0
-7.4279346,4.9660964,12w,TA,0.0,0.0,1.0,0.0,0.0
0.5677453,14.63051,12w,Fibroblast,2.0,1.0,4.0,0.0,2.0
-5.3330026,21.687351,12w,T,0.0,1.0,0.0,1.0,0.0
-0.6938153,21.236294,12w,B,1.0,0.0,1.0,1.0,1.0
-3.2658072,5.212128,12w,TA,1.0,0.0,2.0,0.0,1.0
9.462441,17.103628,12w,Lymphatic,0.0,1.0,1.0,0.0,0.0
-9.328797,8.031188,12w,TA,1.0,0.0,3.0,0.0,1.0
-7.755709,4.969526,12w,TA,0.0,0.0,1.0,0.0,0.0
4.869279,20.56984,12w,SMC,2.0,0.0,3.0,2.0,0.0
1.204377,4.4629817,12w,Stem,0.0,0.0,0.0,0.0,0.0
12.575035,6.136562,12w,Neuron,2.0,3.0,2.0,0.0,0.0
0.14532642,9.587131,12w,TA,2.0,1.0,1.0,1.0,2.0
-6.93396,10.450982,12w,Goblet,0.0,2.0,3.0,3.0,0.0
-7.5269403,3.5932496,12w,TA,0.0,0.0,1.0,1.0,1.0
-0.40158948,11.5760355,12w,Colonocyte,4.0,0.0,0.0,0.0,1.0
-8.729231,3.6634736,12w,TA,0.0,2.0,0.0,1.0,0.0
-2.4471867,13.394183,12w,Colonocyte,4.0,2.0,0.0,1.0,0.0
0.068430565,11.882485,12w,Colonocyte,1.0,1.0,2.0,1.0,0.0
-7.6651993,4.7348948,12w,TA,2.0,0.0,0.0,0.0,0.0
4.1901007,17.406708,12w,SMC,2.0,1.0,2.0,1.0,2.0
-8.404749,5.8538775,12w,TA,2.0,1.0,7.0,0.0,3.0
3.7616642,17.742413,12w,SMC,2.0,0.0,2.0,0.0,0.0
-1.2613819,-4.63361,12w,Tuft,0.0,3.0,2.0,0.0,0.0
-1.2444856,13.535075,12w,Colonocyte,0.0,1.0,0.0,0.0,1.0
8.92651,16.599134,12w,Lymphatic,1.0,2.0,2.0,0.0,1.0
-3.1794891,14.969317,12w,Colonocyte,5.0,1.0,1.0,1.0,2.0
-6.790731,6.0030017,12w,TA,0.0,1.0,1.0,0.0,0.0
-6.43526,5.87003,12w,TA,1.0,0.0,1.0,1.0,0.0
4.5685863,-2.648111,12w,Enteroendocrine,0.0,0.0,1.0,0.0,3.0
-0.0798269,4.606745,12w,Stem,2.0,1.0,3.0,0.0,0.0
-4.448114,3.5432382,12w,TA,0.0,4.0,1.0,3.0,0.0
2.7462125,5.3233438,12w,Cycling,5.0,0.0,0.0,0.0,1.0
-0.11753642,11.157139,12w,TA,0.0,0.0,0.0,0.0,2.0
-3.8931696,12.929563,12w,Goblet,5.0,2.0,11.0,5.0,0.0
0.88745123,3.958669,12w,Stem,1.0,1.0,0.0,0.0,1.0
-8.052897,7.8761015,12w,TA,0.0,0.0,0.0,1.0,2.0
-0.3518896,16.640484,12w,TA,0.0,5.0,3.0,1.0,0.0
12.281695,7.8969054,12w,Neuron,4.0,1.0,10.0,0.0,0.0
-8.535441,4.4785767,12w,TA,0.0,1.0,0.0,0.0,1.0
10.03496,11.254619,12w,Macrophage,2.0,0.0,5.0,0.0,0.0
2.7277822,7.227927,12w,Cycling,0.0,0.0,2.0,0.0,1.0
-8.313719,3.1335251,12w,TA,1.0,0.0,1.0,0.0,0.0
-2.263437,8.696159,12w,TA,3.0,1.0,8.0,3.0,2.0
14.964894,11.357693,12w,Glia,1.0,0.0,0.0,1.0,0.0
4.78289,17.284363,12w,SMC,0.0,0.0,3.0,0.0,0.0
-3.670353,12.792713,12w,Colonocyte,2.0,2.0,7.0,2.0,2.0
0.39102998,3.755495,12w,Stem,0.0,0.0,1.0,1.0,2.0
7.8598948,10.990977,12w,Macrophage,4.0,4.0,2.0,1.0,0.0
-8.772995,13.461388,12w,TA,1.0,1.0,1.0,0.0,3.0
-7.6145215,5.5390377,12w,TA,0.0,1.0,3.0,0.0,0.0
0.80120075,6.639854,12w,Stem,1.0,2.0,2.0,1.0,1.0
-1.3287497,14.2435255,12w,Colonocyte,3.0,1.0,1.0,0.0,0.0
-8.708139,13.389417,12w,TA,2.0,3.0,6.0,1.0,1.0
2.8709629,6.799034,12w,Cycling,0.0,1.0,1.0,0.0,0.0
-9.5019,12.7256775,12w,TA,1.0,0.0,3.0,2.0,1.0
3.6793187,10.967966,12w,Cycling,0.0,2.0,1.0,1.0,2.0
-2.471171,7.761358,12w,Colonocyte,6.0,2.0,2.0,3.0,2.0
5.8085346,21.180399,12w,SMC,0.0,0.0,1.0,0.0,0.0
12.864569,5.910011,12w,Neuron,0.0,1.0,6.0,0.0,2.0
-4.554505,6.2909107,12w,TA,7.0,1.0,5.0,2.0,4.0
0.78494984,9.854283,12w,TA,2.0,0.0,1.0,1.0,0.0
0.3976837,10.513759,12w,TA,1.0,0.0,0.0,0.0,0.0
4.4490986,15.540196,12w,Fibroblast,0.0,0.0,1.0,0.0,1.0
-3.9079056,4.822846,12w,TA,1.0,0.0,1.0,3.0,0.0
5.1858873,20.175222,12w,SMC,3.0,0.0,3.0,0.0,0.0
1.3287157,10.256608,12w,TA,0.0,0.0,1.0,1.0,1.0
-3.2826896,24.60518,12w,Vascular,1.0,2.0,0.0,0.0,0.0
-9.378809,7.849615,12w,TA,0.0,0.0,0.0,0.0,0.0
4.5098877,15.138517,12w,Fibroblast,0.0,0.0,2.0,0.0,0.0
-0.102338135,13.781463,12w,Colonocyte,3.0,1.0,2.0,1.0,0.0
4.601483,15.294111,12w,Fibroblast,1.0,0.0,2.0,0.0,2.0
-5.5022883,5.9889064,12w,TA,1.0,4.0,2.0,0.0,3.0
10.527248,18.122915,12w,Lymphatic,1.0,0.0,2.0,0.0,0.0
0.8645349,-0.22828437,12w,Enteroendocrine,2.0,2.0,2.0,2.0,1.0
-9.6311455,12.534562,12w,TA,2.0,4.0,4.0,4.0,2.0
-8.754413,6.5618978,12w,TA,0.0,0.0,0.0,1.0,1.0
-1.9617696,15.911453,12w,Colonocyte,0.0,0.0,2.0,0.0,2.0
4.0148773,16.40036,12w,SMC,2.0,2.0,5.0,2.0,4.0
-2.3044212,25.876207,12w,Vascular,0.0,0.0,5.0,0.0,0.0
-9.640679,10.355705,12w,TA,1.0,0.0,1.0,2.0,0.0
-1.8947409,20.802965,12w,B,2.0,0.0,0.0,2.0,1.0
6.4696026,14.142535,12w,Fibroblast,1.0,0.0,0.0,0.0,0.0
-2.7579079,20.35488,12w,B,2.0,0.0,1.0,0.0,0.0
-4.201795,15.540131,12w,Colonocyte,1.0,0.0,4.0,0.0,2.0
3.0212626,-1.0325563,12w,Enteroendocrine,9.0,2.0,6.0,3.0,2.0
4.6718974,8.796201,12w,Cycling,1.0,0.0,1.0,0.0,0.0
-9.57002,7.636557,12w,TA,2.0,1.0,3.0,0.0,0.0
-6.726393,4.949755,12w,TA,0.0,0.0,0.0,2.0,0.0
0.42642576,11.158609,12w,TA,0.0,0.0,1.0,0.0,0.0
-7.888866,5.194536,12w,TA,1.0,0.0,1.0,0.0,2.0
-2.757918,25.441084,12w,Vascular,1.0,1.0,2.0,1.0,1.0
-7.274082,11.69021,12w,TA,5.0,4.0,7.0,2.0,1.0
-7.623387,7.046474,12w,TA,0.0,0.0,2.0,0.0,1.0
12.705367,11.895077,12w,Glia,0.0,2.0,0.0,0.0,1.0
4.134392,17.613483,12w,SMC,2.0,1.0,2.0,1.0,1.0
5.829659,8.632841,12w,Cycling,0.0,0.0,1.0,0.0,0.0
-6.400821,6.189971,12w,TA,0.0,4.0,4.0,0.0,1.0
-2.3967347,9.495031,12w,TA,5.0,2.0,10.0,5.0,3.0
-7.6166477,5.0297937,12w,TA,1.0,1.0,1.0,0.0,1.0
-1.0639175,8.009964,12w,TA,0.0,1.0,6.0,3.0,4.0
1.134487,8.618199,12w,TA,2.0,0.0,1.0,0.0,3.0
1.2532313,7.841949,12w,Stem,1.0,3.0,5.0,0.0,1.0
-8.174371,4.9448886,12w,TA,0.0,0.0,1.0,0.0,0.0
-2.8684292,24.42317,12w,Vascular,0.0,1.0,0.0,0.0,0.0
-6.322481,8.263073,12w,Cycling,2.0,2.0,2.0,3.0,2.0
-3.140925,5.253255,12w,TA,4.0,3.0,0.0,0.0,0.0
-0.45899144,11.84805,12w,Colonocyte,1.0,1.0,0.0,0.0,1.0
-2.908955,8.285464,12w,TA,0.0,0.0,2.0,1.0,1.0
5.665638,16.047983,12w,Fibroblast,0.0,0.0,1.0,1.0,0.0
-2.8640285,14.013599,12w,Colonocyte,1.0,0.0,1.0,5.0,0.0
-4.289492,14.0732975,12w,Colonocyte,3.0,1.0,5.0,2.0,2.0
-1.6570688,7.9428263,12w,TA,1.0,1.0,3.0,0.0,0.0
5.9735355,14.522656,12w,Fibroblast,3.0,2.0,2.0,0.0,1.0
4.1304893,9.91696,12w,Cycling,0.0,0.0,2.0,1.0,1.0
-7.7708707,9.6472645,12w,TA,0.0,2.0,3.0,1.0,1.0
-4.2006025,12.83079,12w,Goblet,6.0,2.0,3.0,1.0,1.0
11.667839,11.909566,12w,Glia,6.0,0.0,7.0,3.0,3.0
2.506818,24.76691,12w,Mesothelial,0.0,0.0,1.0,0.0,1.0
-2.276027,19.212591,12w,B,2.0,2.0,3.0,1.0,0.0
-3.3528466,4.573715,12w,TA,1.0,1.0,2.0,0.0,2.0
-9.8960495,10.322901,12w,TA,1.0,3.0,8.0,1.0,2.0
3.1490889,15.313728,12w,Fibroblast,2.0,0.0,4.0,1.0,5.0
-0.310701,13.339027,12w,Colonocyte,4.0,3.0,3.0,2.0,2.0
-7.9999604,5.6843944,12w,TA,0.0,0.0,1.0,0.0,0.0
3.3722591,8.863977,12w,Cycling,2.0,0.0,1.0,0.0,0.0
-1.7790071,8.378744,12w,TA,0.0,0.0,1.0,3.0,0.0
-4.139001,3.3880877,12w,TA,0.0,0.0,1.0,1.0,1.0
9.081831,15.62258,12w,Lymphatic,1.0,0.0,2.0,0.0,0.0
-3.7524161,5.493582,12w,TA,2.0,0.0,1.0,0.0,0.0
