umap_1,umap_2,cell_type,PICALM,CD2AP,ADAM10,CR1,APP,SORL1,PSEN1
3.0421016,-3.7020276,colon goblet cell,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0403533,-3.9316325,colon goblet cell,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.9026232,12.767973,tuft cell of colon,0.0,0.0,2.0,0.0,6.0,0.0,0.0
1.3415744,3.3533027,transit amplifying cell of colon,0.0,1.0,0.0,0.0,2.0,1.0,0.0
13.659819,6.6232953,enterocyte of epithelium of small intestine,0.0,5.0,1.0,0.0,1.0,1.0,1.0
2.042143,3.3635058,transit amplifying cell of colon,1.0,4.0,1.0,0.0,4.0,0.0,1.0
8.684509,11.439026,enterocyte of epithelium of small intestine,3.0,5.0,1.0,0.0,2.0,1.0,1.0
-1.2541186,1.3573782,transit amplifying cell of colon,1.0,2.0,0.0,0.0,2.0,0.0,0.0
10.057585,10.60583,enterocyte of epithelium of small intestine,3.0,1.0,2.0,0.0,3.0,1.0,1.0
9.91804,2.2349908,intestinal crypt stem cell of small intestine,2.0,1.0,0.0,0.0,12.0,3.0,4.0
5.7494392,-1.7362549,progenitor cell,0.0,1.0,0.0,0.0,7.0,0.0,1.0
2.2823954,-2.3160434,colon goblet cell,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0295005,7.339812,epithelial cell of small intestine,1.0,0.0,2.0,0.0,3.0,0.0,1.0
10.971808,8.132018,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,2.0,1.0,2.0
10.234646,4.888955,enterocyte of epithelium of small intestine,2.0,3.0,3.0,0.0,5.0,2.0,1.0
-1.0154885,1.9545848,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.42221555,1.9486672,intestinal crypt stem cell of colon,1.0,0.0,0.0,0.0,3.0,0.0,0.0
10.961481,8.047656,enterocyte of epithelium of small intestine,2.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.3758688,12.197835,tuft cell of colon,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9.507955,11.716341,enterocyte of epithelium of small intestine,1.0,2.0,0.0,0.0,0.0,2.0,1.0
-0.84209377,2.8534358,enterocyte of epithelium of large intestine,0.0,2.0,2.0,0.0,1.0,0.0,0.0
4.2165003,8.657918,epithelial cell of small intestine,1.0,0.0,1.0,0.0,4.0,2.0,1.0
5.035073,7.773684,epithelial cell of small intestine,0.0,0.0,3.0,0.0,1.0,2.0,0.0
-2.0210319,3.4278505,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.883804,-4.0296426,colon goblet cell,1.0,4.0,0.0,0.0,5.0,0.0,0.0
4.2988224,-2.27653,colon goblet cell,0.0,3.0,1.0,0.0,13.0,0.0,0.0
10.085225,3.542949,enterocyte of epithelium of small intestine,0.0,0.0,1.0,0.0,3.0,0.0,0.0
11.233735,5.0272937,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.336395,0.69153005,intestinal crypt stem cell of small intestine,0.0,1.0,2.0,0.0,2.0,0.0,0.0
11.083573,3.2346516,enterocyte of epithelium of small intestine,1.0,2.0,2.0,0.0,5.0,1.0,0.0
9.897122,1.6062171,intestinal crypt stem cell of small intestine,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-2.2907848,3.6118913,enterocyte of epithelium of large intestine,0.0,2.0,0.0,0.0,1.0,1.0,0.0
3.4208567,-2.0853045,progenitor cell,0.0,1.0,1.0,0.0,2.0,0.0,1.0
7.999913,-3.285751,paneth cell of epithelium of small intestine,0.0,4.0,2.0,0.0,5.0,4.0,0.0
9.720195,11.647369,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,4.0,1.0,0.0
10.549649,0.77242833,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.0939226,7.7244987,epithelial cell of small intestine,3.0,3.0,2.0,0.0,2.0,3.0,0.0
-1.7406763,-0.14692193,BEST4+ enterocyte,0.0,1.0,1.0,0.0,3.0,0.0,1.0
-0.88747185,11.677012,tuft cell of colon,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.040864,-3.237566,paneth cell of epithelium of small intestine,1.0,4.0,2.0,0.0,3.0,0.0,0.0
9.1098385,4.3984942,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.60738,0.70253676,intestinal crypt stem cell of small intestine,1.0,0.0,1.0,0.0,2.0,1.0,0.0
3.576809,-6.004442,colon goblet cell,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9.500012,11.140485,enterocyte of epithelium of small intestine,2.0,1.0,0.0,0.0,0.0,2.0,1.0
3.019587,-3.107872,colon goblet cell,1.0,0.0,0.0,0.0,3.0,0.0,0.0
9.648033,12.077065,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,0.0,2.0,1.0
8.407177,-3.250984,paneth cell of epithelium of small intestine,0.0,1.0,0.0,0.0,4.0,2.0,2.0
-2.693912,4.4094653,enterocyte of epithelium of large intestine,2.0,1.0,2.0,0.0,5.0,1.0,1.0
4.108473,8.505945,epithelial cell of small intestine,1.0,1.0,1.0,0.0,3.0,0.0,0.0
1.3852307,8.779654,enteroendocrine cell of colon,0.0,0.0,1.0,0.0,2.0,0.0,0.0
10.921245,0.28190985,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,3.0,0.0,0.0
10.814699,1.4740856,intestinal crypt stem cell of small intestine,0.0,1.0,0.0,0.0,4.0,1.0,0.0
9.475978,10.624733,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,7.0,0.0,0.0
3.114074,-5.2176967,colon goblet cell,0.0,3.0,0.0,0.0,4.0,0.0,0.0
14.295319,8.08783,enterocyte of epithelium of small intestine,2.0,1.0,0.0,0.0,0.0,2.0,0.0
-1.8600425,3.174571,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,3.0,0.0,0.0
-1.978744,12.589622,tuft cell of colon,0.0,2.0,2.0,0.0,1.0,0.0,0.0
-2.573449,3.5304835,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7.667895,3.720531,transit amplifying cell of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.456122,7.8011565,enterocyte of epithelium of small intestine,0.0,1.0,2.0,0.0,4.0,1.0,1.0
-1.718992,-0.497703,BEST4+ enterocyte,1.0,4.0,1.0,0.0,0.0,1.0,0.0
-4.4270663,4.01374,enterocyte of epithelium of large intestine,2.0,0.0,0.0,0.0,6.0,3.0,3.0
1.8499522,2.522042,transit amplifying cell of colon,0.0,1.0,3.0,0.0,7.0,2.0,0.0
2.3936777,3.1381345,transit amplifying cell of colon,0.0,1.0,1.0,0.0,6.0,2.0,0.0
3.3146694,-4.820438,colon goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.63404,0.54773235,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,3.0,0.0,0.0
0.53332555,3.3566182,transit amplifying cell of colon,0.0,3.0,0.0,0.0,7.0,1.0,1.0
10.021291,1.3908397,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-1.659025,0.98282033,BEST4+ enterocyte,1.0,2.0,0.0,0.0,2.0,0.0,1.0
-2.7826645,-1.4888501,BEST4+ enterocyte,0.0,0.0,1.0,0.0,4.0,5.0,1.0
9.974303,6.3785405,enterocyte of epithelium of small intestine,2.0,2.0,0.0,0.0,0.0,0.0,1.0
-1.2939678,0.19566366,BEST4+ enterocyte,1.0,0.0,2.0,0.0,0.0,2.0,0.0
3.2502022,-4.9714417,colon goblet cell,1.0,1.0,1.0,0.0,6.0,2.0,2.0
10.019094,1.3710761,intestinal crypt stem cell of small intestine,0.0,2.0,1.0,0.0,8.0,3.0,1.0
10.452254,4.4137044,enterocyte of epithelium of small intestine,0.0,2.0,0.0,0.0,1.0,0.0,0.0
-3.259269,3.832394,enterocyte of epithelium of large intestine,0.0,1.0,1.0,0.0,7.0,0.0,1.0
13.988706,7.5128856,enterocyte of epithelium of small intestine,4.0,4.0,0.0,0.0,1.0,3.0,3.0
10.44525,4.7036057,enterocyte of epithelium of small intestine,1.0,1.0,2.0,0.0,5.0,2.0,0.0
3.2889721,-3.805087,colon goblet cell,0.0,0.0,1.0,0.0,2.0,2.0,0.0
2.9131234,2.7500396,transit amplifying cell of colon,0.0,2.0,0.0,0.0,3.0,0.0,1.0
7.7362094,-4.877973,small intestine goblet cell,0.0,6.0,0.0,0.0,1.0,0.0,0.0
10.866665,9.087467,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.904623,12.9326,enterocyte of epithelium of small intestine,0.0,4.0,1.0,0.0,0.0,0.0,0.0
14.029277,6.627556,enterocyte of epithelium of small intestine,2.0,2.0,0.0,0.0,1.0,0.0,0.0
0.18168065,3.3700764,transit amplifying cell of colon,0.0,1.0,0.0,0.0,3.0,0.0,0.0
8.555147,8.147764,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11.688898,5.155202,enterocyte of epithelium of small intestine,2.0,2.0,0.0,0.0,3.0,0.0,1.0
10.971195,6.090102,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.295367,10.59498,enterocyte of epithelium of small intestine,0.0,1.0,2.0,0.0,4.0,3.0,1.0
1.0431716,13.852668,intestinal tuft cell,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2.8410287,3.1153338,transit amplifying cell of colon,1.0,0.0,1.0,0.0,2.0,0.0,0.0
10.586404,3.9306114,enterocyte of epithelium of small intestine,0.0,2.0,1.0,0.0,1.0,0.0,1.0
2.0843093,-4.3135734,colon goblet cell,1.0,3.0,1.0,0.0,3.0,1.0,2.0
9.651157,2.2569025,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.1785607,3.9338093,transit amplifying cell of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.980475,5.2913427,enterocyte of epithelium of small intestine,0.0,1.0,3.0,0.0,0.0,0.0,0.0
9.405291,9.098433,enterocyte of epithelium of small intestine,0.0,4.0,0.0,0.0,3.0,3.0,1.0
-4.371297,4.285412,enterocyte of epithelium of large intestine,1.0,3.0,0.0,0.0,8.0,1.0,3.0
8.443765,7.607238,enterocyte of epithelium of small intestine,2.0,2.0,0.0,0.0,7.0,1.0,2.0
-1.8872092,12.30714,tuft cell of colon,2.0,3.0,0.0,0.0,8.0,2.0,0.0
10.46753,0.55312765,intestinal crypt stem cell of small intestine,0.0,1.0,1.0,0.0,4.0,0.0,0.0
-2.360935,3.3789306,enterocyte of epithelium of large intestine,0.0,2.0,0.0,0.0,1.0,2.0,1.0
10.020788,0.6750127,intestinal crypt stem cell of small intestine,0.0,2.0,0.0,0.0,10.0,1.0,0.0
1.0234915,2.991283,transit amplifying cell of colon,0.0,2.0,0.0,0.0,9.0,3.0,1.0
11.299195,3.145835,enterocyte of epithelium of small intestine,2.0,0.0,1.0,0.0,2.0,1.0,0.0
4.3300853,8.978481,epithelial cell of small intestine,2.0,4.0,0.0,0.0,2.0,1.0,1.0
-2.5033484,3.551649,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5982683,2.9884186,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.464793,-4.7434273,small intestine goblet cell,0.0,2.0,1.0,0.0,0.0,0.0,0.0
0.8943984,1.3789679,intestinal crypt stem cell of colon,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.2110089,12.58553,tuft cell of colon,1.0,1.0,1.0,0.0,3.0,0.0,0.0
11.309745,0.27298397,intestinal crypt stem cell of small intestine,1.0,0.0,0.0,0.0,1.0,0.0,0.0
12.968414,6.1051235,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,4.0,3.0,1.0
11.4102745,4.928338,enterocyte of epithelium of small intestine,2.0,1.0,1.0,0.0,4.0,0.0,2.0
10.574685,4.5196404,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,2.0,2.0,0.0
9.924608,11.377612,enterocyte of epithelium of small intestine,3.0,0.0,0.0,0.0,3.0,0.0,1.0
8.008235,-3.470875,paneth cell of epithelium of small intestine,0.0,3.0,0.0,0.0,7.0,1.0,0.0
-3.8989801,4.216502,enterocyte of epithelium of large intestine,4.0,1.0,2.0,0.0,4.0,4.0,0.0
2.7528896,-3.7616882,colon goblet cell,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.043698,5.265727,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,1.0,2.0,0.0
10.719399,6.0390215,enterocyte of epithelium of small intestine,1.0,1.0,1.0,0.0,2.0,1.0,1.0
14.252087,8.624342,enterocyte of epithelium of small intestine,2.0,2.0,1.0,0.0,1.0,1.0,2.0
9.389063,9.016036,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9.7446995,10.477889,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.723934,3.1129138,enterocyte of epithelium of small intestine,2.0,4.0,1.0,0.0,7.0,2.0,2.0
10.209653,5.9517403,enterocyte of epithelium of small intestine,2.0,3.0,1.0,0.0,1.0,1.0,2.0
2.4481843,-3.6844592,colon goblet cell,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.517673,10.26684,enterocyte of epithelium of small intestine,5.0,4.0,0.0,0.0,4.0,1.0,0.0
7.6349344,3.7178416,transit amplifying cell of small intestine,0.0,1.0,0.0,0.0,1.0,2.0,0.0
8.587897,2.465976,transit amplifying cell of small intestine,1.0,0.0,1.0,0.0,2.0,0.0,0.0
7.5059056,-4.634212,small intestine goblet cell,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.4243867,-5.659818,colon goblet cell,0.0,1.0,1.0,0.0,4.0,1.0,1.0
8.919038,12.707347,enterocyte of epithelium of small intestine,2.0,3.0,1.0,0.0,1.0,2.0,0.0
9.340367,11.882678,enterocyte of epithelium of small intestine,0.0,2.0,2.0,0.0,1.0,1.0,0.0
11.281999,12.038987,enterocyte of epithelium of small intestine,1.0,2.0,0.0,0.0,1.0,0.0,2.0
7.895636,-4.4687853,small intestine goblet cell,1.0,1.0,0.0,0.0,2.0,1.0,2.0
-2.216446,3.7006073,enterocyte of epithelium of large intestine,0.0,1.0,1.0,0.0,3.0,0.0,0.0
-1.0313696,3.4428232,enterocyte of epithelium of large intestine,1.0,2.0,1.0,0.0,10.0,2.0,0.0
9.83369,10.204559,enterocyte of epithelium of small intestine,0.0,3.0,2.0,0.0,0.0,2.0,1.0
6.895096,3.5775418,transit amplifying cell of small intestine,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2.3350532,-5.014991,colon goblet cell,1.0,2.0,0.0,0.0,3.0,1.0,0.0
9.700722,10.080659,enterocyte of epithelium of small intestine,0.0,4.0,2.0,0.0,3.0,0.0,1.0
3.5150912,-5.1213865,colon goblet cell,1.0,1.0,0.0,0.0,2.0,1.0,1.0
10.972176,6.0440354,enterocyte of epithelium of small intestine,0.0,2.0,0.0,0.0,1.0,0.0,0.0
3.2832437,-4.344104,colon goblet cell,1.0,0.0,2.0,0.0,4.0,1.0,2.0
10.327005,4.6490426,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.234556,3.6044867,transit amplifying cell of small intestine,1.0,0.0,0.0,0.0,3.0,0.0,2.0
-1.4023404,4.357722,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,4.0,1.0,0.0
11.581209,0.64287037,intestinal crypt stem cell of small intestine,0.0,1.0,0.0,0.0,3.0,0.0,1.0
10.265645,0.31982654,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-3.8140028,4.491091,enterocyte of epithelium of large intestine,0.0,5.0,1.0,0.0,1.0,0.0,0.0
14.505405,8.985521,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,3.0,3.0,0.0
3.37362,-5.9731617,colon goblet cell,1.0,2.0,2.0,0.0,8.0,0.0,1.0
9.754561,8.566436,enterocyte of epithelium of small intestine,1.0,3.0,2.0,0.0,1.0,0.0,0.0
2.9627414,-3.531002,colon goblet cell,4.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.34210724,3.4883764,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.059743,5.7278852,microfold cell of epithelium of small intestine,0.0,1.0,1.0,0.0,2.0,4.0,1.0
-1.0768788,4.4852962,enterocyte of epithelium of large intestine,2.0,3.0,2.0,0.0,6.0,2.0,0.0
-1.1162703,2.2791042,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,2.0,0.0,0.0
7.9636497,-5.3051972,small intestine goblet cell,0.0,3.0,1.0,0.0,3.0,0.0,0.0
11.193303,5.259124,enterocyte of epithelium of small intestine,2.0,0.0,0.0,0.0,2.0,0.0,0.0
10.085305,2.1635518,intestinal crypt stem cell of small intestine,2.0,2.0,0.0,0.0,5.0,3.0,2.0
10.441002,0.6191356,intestinal crypt stem cell of small intestine,1.0,2.0,3.0,0.0,10.0,3.0,0.0
1.0928241,13.782295,intestinal tuft cell,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2.800869,-3.5649488,colon goblet cell,1.0,2.0,0.0,0.0,3.0,0.0,0.0
8.649493,8.050528,enterocyte of epithelium of small intestine,3.0,2.0,0.0,0.0,3.0,2.0,2.0
-3.0517051,3.8566787,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.9232013,3.275794,transit amplifying cell of colon,0.0,1.0,0.0,0.0,3.0,0.0,1.0
3.2278771,-4.1332674,colon goblet cell,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.726642,8.46875,enterocyte of epithelium of small intestine,3.0,2.0,2.0,0.0,1.0,1.0,1.0
6.03323,3.6022713,transit amplifying cell of small intestine,0.0,4.0,2.0,0.0,7.0,0.0,1.0
-2.0143104,3.739167,enterocyte of epithelium of large intestine,1.0,0.0,2.0,0.0,4.0,0.0,1.0
4.092059,9.139469,epithelial cell of small intestine,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.0995784,12.249791,tuft cell of colon,1.0,0.0,1.0,0.0,1.0,1.0,0.0
3.6674984,-3.2489543,colon goblet cell,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3576548,2.0337381,enterocyte of epithelium of large intestine,1.0,1.0,0.0,0.0,2.0,1.0,0.0
5.9019895,-1.6936084,progenitor cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.790998,6.4548264,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11.509893,2.4438462,intestinal crypt stem cell of small intestine,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13.028085,6.0881987,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11.2566595,9.838034,enterocyte of epithelium of small intestine,3.0,2.0,2.0,0.0,2.0,4.0,0.0
0.6550674,13.167262,intestinal tuft cell,1.0,0.0,1.0,0.0,3.0,0.0,1.0
0.7233495,12.958965,intestinal tuft cell,0.0,0.0,3.0,0.0,7.0,0.0,1.0
10.351633,0.75381595,intestinal crypt stem cell of small intestine,0.0,2.0,0.0,0.0,4.0,0.0,0.0
0.8365929,13.263652,intestinal tuft cell,1.0,2.0,0.0,0.0,8.0,1.0,0.0
7.888764,-5.4568486,small intestine goblet cell,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.470001,8.387095,enterocyte of epithelium of small intestine,2.0,1.0,1.0,0.0,4.0,2.0,0.0
-2.4376254,4.1199336,enterocyte of epithelium of large intestine,1.0,2.0,0.0,0.0,1.0,2.0,0.0
11.973431,3.2709785,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,8.0,0.0,0.0
3.0179274,-5.5514574,colon goblet cell,0.0,0.0,0.0,0.0,3.0,0.0,0.0
10.3810005,6.5760436,enterocyte of epithelium of small intestine,1.0,3.0,3.0,0.0,4.0,1.0,1.0
-4.854518,3.8037477,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,5.0,0.0,0.0
-0.12607466,2.3614895,enterocyte of epithelium of large intestine,0.0,2.0,0.0,0.0,1.0,1.0,0.0
13.705712,7.5368056,enterocyte of epithelium of small intestine,3.0,1.0,0.0,0.0,0.0,3.0,0.0
-5.0627937,3.8372536,enterocyte of epithelium of large intestine,2.0,8.0,1.0,0.0,9.0,6.0,1.0
10.36005,5.5436034,enterocyte of epithelium of small intestine,1.0,0.0,1.0,0.0,2.0,1.0,1.0
10.338126,7.935303,enterocyte of epithelium of small intestine,1.0,7.0,2.0,0.0,3.0,5.0,2.0
11.515113,0.446055,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5.308883,7.744069,epithelial cell of small intestine,0.0,1.0,2.0,0.0,4.0,2.0,0.0
0.7980554,2.6052587,intestinal crypt stem cell of colon,1.0,2.0,1.0,0.0,1.0,0.0,0.0
7.1312227,3.2536519,transit amplifying cell of small intestine,0.0,0.0,1.0,0.0,2.0,1.0,0.0
0.17978299,3.9519577,transit amplifying cell of colon,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-2.1796646,2.3945453,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.72543,12.427773,enterocyte of epithelium of small intestine,0.0,2.0,0.0,0.0,0.0,1.0,3.0
11.088637,3.5684812,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,3.0,0.0,0.0
9.206001,11.63471,enterocyte of epithelium of small intestine,2.0,2.0,1.0,0.0,1.0,1.0,4.0
-0.8687834,3.0157003,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.0758317,4.832711,enterocyte of epithelium of large intestine,0.0,4.0,3.0,0.0,7.0,2.0,2.0
11.098413,1.0135117,intestinal crypt stem cell of small intestine,1.0,1.0,0.0,0.0,4.0,3.0,0.0
3.4597027,-4.067996,colon goblet cell,1.0,3.0,0.0,0.0,9.0,1.0,0.0
10.231101,10.95763,enterocyte of epithelium of small intestine,2.0,1.0,2.0,0.0,0.0,2.0,0.0
10.134924,1.993794,intestinal crypt stem cell of small intestine,1.0,0.0,0.0,0.0,10.0,1.0,0.0
-0.6195995,12.354294,tuft cell of colon,0.0,2.0,0.0,0.0,6.0,1.0,0.0
1.583816,1.5655138,intestinal crypt stem cell of colon,1.0,1.0,1.0,0.0,11.0,1.0,0.0
10.689807,7.9160643,enterocyte of epithelium of small intestine,4.0,7.0,2.0,0.0,4.0,2.0,1.0
10.74505,6.7041717,enterocyte of epithelium of small intestine,1.0,0.0,2.0,0.0,4.0,3.0,1.0
-3.17994,-1.6987627,BEST4+ enterocyte,0.0,0.0,0.0,0.0,2.0,5.0,0.0
4.590901,-2.123201,colon goblet cell,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.616227,10.044996,enterocyte of epithelium of small intestine,1.0,2.0,1.0,0.0,0.0,1.0,0.0
10.527296,3.1239545,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,3.0,0.0,0.0
10.365071,8.428084,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,1.0,0.0,2.0
-2.2205954,12.1505995,tuft cell of colon,0.0,0.0,0.0,0.0,8.0,1.0,0.0
8.408839,11.585635,enterocyte of epithelium of small intestine,1.0,2.0,1.0,0.0,0.0,0.0,0.0
3.911707,-4.212005,colon goblet cell,1.0,0.0,2.0,0.0,4.0,1.0,0.0
-2.2952256,12.466362,tuft cell of colon,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10.318122,0.8638943,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,3.0,0.0,0.0
-3.2701354,3.5203955,enterocyte of epithelium of large intestine,4.0,1.0,1.0,0.0,0.0,1.0,0.0
10.286363,6.0482335,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9.055249,3.0705988,transit amplifying cell of small intestine,1.0,1.0,2.0,0.0,9.0,0.0,1.0
8.460532,-4.924997,small intestine goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.814001,0.94709426,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10.17444,8.456585,enterocyte of epithelium of small intestine,3.0,5.0,3.0,0.0,2.0,4.0,2.0
-4.140866,-1.91149,BEST4+ enterocyte,0.0,4.0,0.0,0.0,0.0,4.0,0.0
11.251771,9.369563,enterocyte of epithelium of small intestine,2.0,4.0,0.0,0.0,1.0,3.0,0.0
-2.0359585,-0.9407782,BEST4+ enterocyte,0.0,2.0,1.0,0.0,4.0,2.0,1.0
9.824457,8.178817,enterocyte of epithelium of small intestine,1.0,6.0,0.0,0.0,0.0,0.0,1.0
6.098513,3.4221504,transit amplifying cell of small intestine,4.0,4.0,0.0,0.0,11.0,1.0,1.0
14.455049,8.959324,enterocyte of epithelium of small intestine,0.0,2.0,1.0,0.0,2.0,2.0,0.0
3.239825,-5.544048,colon goblet cell,0.0,1.0,4.0,0.0,9.0,4.0,0.0
8.421877,-4.9750752,small intestine goblet cell,1.0,2.0,2.0,0.0,3.0,1.0,0.0
10.364834,11.555674,enterocyte of epithelium of small intestine,1.0,2.0,0.0,0.0,0.0,1.0,2.0
3.0438766,-3.3882973,colon goblet cell,1.0,1.0,0.0,0.0,1.0,1.0,0.0
10.538042,9.454363,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,4.0,4.0,0.0
-3.9899817,4.695444,enterocyte of epithelium of large intestine,0.0,3.0,3.0,0.0,8.0,0.0,0.0
-1.3978279,-0.123973936,BEST4+ enterocyte,0.0,4.0,2.0,0.0,1.0,0.0,0.0
3.4731348,-3.945952,colon goblet cell,1.0,1.0,1.0,0.0,2.0,1.0,1.0
1.2928554,13.59019,intestinal tuft cell,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-6.062716,3.71653,enterocyte of epithelium of large intestine,0.0,2.0,0.0,0.0,1.0,3.0,0.0
10.024184,9.7165165,enterocyte of epithelium of small intestine,0.0,3.0,1.0,0.0,2.0,0.0,0.0
9.9419775,13.76443,enterocyte of epithelium of small intestine,3.0,1.0,2.0,0.0,3.0,1.0,1.0
10.115622,9.974611,enterocyte of epithelium of small intestine,1.0,6.0,2.0,0.0,2.0,2.0,0.0
-0.79271686,3.5320709,enterocyte of epithelium of large intestine,0.0,2.0,0.0,0.0,3.0,1.0,0.0
-1.9547474,4.590491,enterocyte of epithelium of large intestine,0.0,3.0,0.0,0.0,5.0,1.0,2.0
-1.5524133,0.4494849,BEST4+ enterocyte,0.0,2.0,1.0,0.0,2.0,0.0,0.0
5.9273324,-1.6574625,progenitor cell,0.0,3.0,0.0,0.0,3.0,0.0,0.0
10.155923,0.9474216,intestinal crypt stem cell of small intestine,1.0,3.0,1.0,0.0,1.0,0.0,0.0
8.125708,9.274805,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.809446,10.564005,enterocyte of epithelium of small intestine,2.0,3.0,0.0,0.0,2.0,2.0,0.0
13.522209,6.327696,enterocyte of epithelium of small intestine,2.0,1.0,0.0,0.0,2.0,3.0,1.0
8.202937,2.5810032,transit amplifying cell of small intestine,2.0,0.0,1.0,0.0,1.0,0.0,0.0
3.327408,-5.2149467,colon goblet cell,0.0,2.0,3.0,0.0,2.0,0.0,0.0
-1.2326984,3.9808164,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,6.0,0.0,0.0
